"ID","Category","Amount","Date"
"E009","Travel",6000,2025-08-10
"E014","Equipment",20000,2025-12-20
"E015","Travel",15000,2025-12-25
"E013","Salary",10000,2025-01-01
"E001","Salary",5000,2025-02-15
"E002","Equipment",8000,2025-02-20
"E003","Travel",3000,2025-03-10
"E004","Salary",12000,2025-04-15
"E005","Equipment",15000,2025-05-20
"E006","Travel",4000,2025-06-10
"E007","Salary",8000,2025-07-15
"E008","Equipment",10000,2025-07-20
"E010","Salary",15000,2025-09-15
"E011","Equipment",12000,2025-10-20
"E012","Travel",5000,2025-11-10
